timestamp,Fp1,Fp2,F3,F4,F7,F8,C3,C4,Cz,P3,P4,Pz,O1,O2,T3,T4,T5,T6
500,0.3617200269035664,0.5592526949201183,0.534005129456889,0.4643326865820129,0.38058105989077107,0.659947094011379,0.4641920553820681,0.48203802785943667,0.6064170702341044,0.6665142382543782,0.5135491372316762,0.45659666456764003,0.3842287076058731,0.47973467371778505,0.567610363829715,0.484424469141679,0.6025134604557582,0.5435683111924503
501,0.5926177547531641,0.5778361076166638,0.5570612997219531,0.6180640912452144,0.4041221543813225,0.5703142542220004,0.6227273822081263,0.6725693792814771,0.7505448905356894,0.4732234481275155,0.6541321144801321,0.5553627409358232,0.5510735549607273,0.5430846005169747,0.6172894278631479,0.4913453839319397,0.4095408786286926,0.6240965598738533
502,0.6909416640470131,0.44488142836714667,0.5968184660532861,0.4372686554048697,0.36474913105592777,0.5533207317899312,0.3789839497019115,0.5121844464132455,0.4548358910823053,0.632270321998898,0.6333998185876926,0.5420309817485205,0.398205055386485,0.5236542193614863,0.5017068825199726,0.6090979027619465,0.5932828704092198,0.5319823062614065
503,0.36014324261808583,0.41818011165776925,0.4668691616816677,0.5045222708999982,0.341641161021242,0.5165403660299704,0.5438579290921005,0.5753417473421093,0.689514861210897,0.5175574084925821,0.5777735047247855,0.5591801191145016,0.4241536077069135,0.5767062689489703,0.579668416009162,0.6662777289179469,0.43043545498798036,0.6538847290469344
504,0.5562969236690571,0.49966255425890477,0.43877632654922494,0.5051197901881085,0.5412998912137797,0.36179824313075626,0.3629973372635571,0.5099826315099768,0.47368387279401736,0.397524924992361,0.5074685842636886,0.6259283711436169,0.40205842617848453,0.5537983672150941,0.5718062043837202,0.6301096693465622,0.40590640473571143,0.5911262283037824
505,0.4349357430878173,0.4829815377475072,0.3914849473442202,0.4498215807188468,0.47859323022721384,0.4516382860444563,0.6065376272259603,0.43326666187835194,0.3627590262438693,0.684804019177085,0.502250038824544,0.6862869121400177,0.48614989780600465,0.5717846228996266,0.5539041496752759,0.3933636924615181,0.5532116134186382,0.4476547570165543
506,0.4512874616235304,0.4546771950672725,0.4174589470021045,0.3627534452115899,0.5379405397605109,0.5841780774784013,0.47419544843888384,0.27580840654910865,0.4694367557593204,0.5990710846624085,0.5763799772363261,0.5124663393407557,0.6170192334070561,0.6350993905727516,0.46779880293825954,0.49330411096847543,0.6215873562198981,0.6293148075021271
507,0.4407606075761131,0.5696387447456716,0.7949094425308725,0.5322974503617668,0.5690472686121513,0.39487799702174975,0.6268583235647469,0.5205455687036303,0.6048203967675276,0.48789789689904356,0.46083293904959677,0.6099463771395653,0.4994959129776471,0.5883624548970972,0.5172058922366258,0.5277524684476296,0.548801348637601,0.5263866020902945
508,0.4136009230320184,0.595530520857051,0.6244679580736787,0.49389960281446166,0.5265616993172534,0.24682306837491863,0.5491412756355527,0.42243933953976087,0.41618235176684687,0.572717125953395,0.31174792485325364,0.46483398161657846,0.4556781307572304,0.4839513779671437,0.44116384356932214,0.4740322036492471,0.5020804023772544,0.46053202913394964
509,0.5048521627944828,0.5088406886291847,0.36489256337919784,0.550024046943657,0.5657763176150373,0.4772893992219074,0.377677976993807,0.4199664593834696,0.43996613409935126,0.4596296566002093,0.549200405410296,0.6185006983583016,0.34743850699547557,0.38770988439231674,0.5012814304566495,0.5387857543415596,0.5310153826101507,0.5278385695320883
510,0.4169049883588962,0.6477530081055262,0.367754204325643,0.4466399693560833,0.4930467713757731,0.48582424459724616,0.6424627732077244,0.4501012744020888,0.5593539432293191,0.5829149035059542,0.38689313700650285,0.6061509157175844,0.5552124584729843,0.6667797933004516,0.3831509107900733,0.5820576811668947,0.5136426918067281,0.6112326824390263
511,0.5270456825779839,0.3858310885866495,0.5481866061718491,0.6220821298813048,0.3813006611694255,0.5135563416414709,0.655124526642773,0.6744861406623494,0.5003060116738572,0.26089214347160405,0.40378587718096154,0.6008415969942992,0.42195953940713726,0.4762276626652887,0.42093760087270476,0.600280975195514,0.3874049103864606,0.5455045094242221
512,0.4949761890550863,0.4806340540720282,0.5547264797377967,0.4123226218788155,0.6057814180820796,0.5728518643514536,0.5882286492599216,0.7404837542253973,0.5584622952486741,0.3980198666305406,0.5000223947995788,0.5094069841191524,0.5117517619158096,0.45268925866394777,0.471768795807507,0.6685870152221524,0.37573798550550846,0.6822392832551398
513,0.47610519531335904,0.4283177679397195,0.5548883835317364,0.6712040284017893,0.4410887867218873,0.5637605812231209,0.423841213496378,0.5217207937528401,0.5237829540758336,0.5979259744286963,0.49048751224465303,0.43316418360091113,0.46457813840833595,0.3263273182235561,0.40562945685699237,0.46705588952751653,0.4921174120526545,0.6086530557898822
514,0.4092436337958402,0.313346338292694,0.4745044206446302,0.3252363490171738,0.4064403701237574,0.5258769805243921,0.46939860456425914,0.4535232776088272,0.5479625319551573,0.4750344461781081,0.35879243936843697,0.36054715621345235,0.5838177219599437,0.5338473105312111,0.44949827292548233,0.36359668351606855,0.5079856835769304,0.5523160033402162
515,0.4423228669431667,0.4917319314157301,0.48745457399971,0.5434770064556891,0.4822082124195602,0.6195531388086709,0.5145427217405759,0.38227735825487896,0.4567698814190459,0.5207542294888742,0.516549156413314,0.4959962792478901,0.48427636079714476,0.5148886603953771,0.48360740232444843,0.5358234594014453,0.5011332378367734,0.3973931917258842
516,0.5755391225825757,0.48782524916167164,0.5327879524159358,0.5475430682526623,0.4087189080703487,0.3481030219186685,0.4296289600668567,0.5468540161546069,0.5231730942030393,0.3653214337884565,0.5966139660861048,0.6533012542249184,0.4941073645476948,0.3484885063750519,0.5402262344664377,0.6883811031184802,0.5676101613649913,0.4820267485989879
517,0.5500917187624381,0.6513449743242131,0.508589300629333,0.42044429320591176,0.4582569618010568,0.5504581814477391,0.6692346572463205,0.6782905600065144,0.4072626994304066,0.6847866995702103,0.3871658429734217,0.4690155098635927,0.548574714745546,0.5453274042133176,0.5949257301852909,0.4523024140045941,0.478452328383566,0.5071664139750851
518,0.40224447552014486,0.5630811684554777,0.2780699627252465,0.5424393937861013,0.5344053921563466,0.5626538363336943,0.5144326471726037,0.47526596129748433,0.6288433622503389,0.6190529643717677,0.6272483330848759,0.5785126585460054,0.7106940182263186,0.4501808079298561,0.4536215628621892,0.568684697706372,0.5562979181904856,0.5696631501217747
519,0.5099332305429226,0.3975813175670795,0.47702003694248063,0.6279518669760159,0.5348341739246127,0.37604377139197603,0.22966519528926427,0.2621003959246776,0.43657252831826865,0.479931478162467,0.3439829174870056,0.5843951400518931,0.5888446930358554,0.7690315007288694,0.6335104617268624,0.5695745792472643,0.4855413232673552,0.5637333041272192
520,0.575138712337179,0.6854092566334189,0.41485935657396866,0.27831811606459356,0.41021699335743705,0.34971293913176105,0.533935581275622,0.5670049671815524,0.6128847487549389,0.45953041431366737,0.7117324144370953,0.4716313779072827,0.49113938936513907,0.4430638807909132,0.5938611078625493,0.5191442047344609,0.6823358962036467,0.5169540410218286
521,0.3330594718878628,0.6221033695525353,0.5175211418908512,0.5502744807490815,0.45122946270512554,0.42540578735243983,0.4651842603182687,0.598539971145005,0.47663930390171344,0.6029604361419694,0.4588739569516517,0.631634483751952,0.5003197990615288,0.4564806667802207,0.5504093831943941,0.5006924721043714,0.5080713726726447,0.5120349915377171
522,0.5543360192379935,0.5582097703468616,0.7985259002603411,0.2506729179669922,0.6074333004770244,0.4338458557484708,0.4925073443881552,0.3414154359614152,0.5201999010757321,0.6982470450168927,0.5145616996826892,0.2091339255519496,0.4475140539675565,0.4125223775745632,0.5153649129296619,0.4076570794278607,0.7340722611525677,0.5720456895076069
523,0.43373762410541533,0.4773515901150168,0.5367481665474304,0.4034335196476792,0.5496400117733942,0.575341946350243,0.46313806342143005,0.5176484183662953,0.4505035449109299,0.5953760255811353,0.310796642751433,0.3777249721261825,0.40500042964803046,0.6277876521041972,0.5319120841868541,0.2718337927579423,0.5352011591090864,0.4141413774370014
524,0.557059866859316,0.404056076327652,0.4686470313827602,0.6629166364900945,0.7075065039348541,0.4385461216308905,0.5807046416606687,0.5451226016136099,0.3984004568831971,0.7171802667396602,0.4937863933530692,0.40843677036415404,0.4447249212933678,0.4627224205535247,0.6187051150666382,0.3888149293335971,0.47863228294117843,0.6695515819249857
525,0.4236740843457483,0.4627793223928947,0.5921801501977252,0.4418217966607946,0.6180128173741528,0.4143651481718796,0.6119687778553381,0.49268926979910616,0.3255239612394698,0.4077648670938082,0.5228482177718192,0.418028497713261,0.4227851036288057,0.4275085846234503,0.6223579659759274,0.46096958508883007,0.41005520237403253,0.29528331148365283
526,0.3195117899335481,0.6088748619704186,0.5482687887209212,0.38261200355910274,0.614429306855994,0.4388366263305441,0.5283053162258654,0.4209229080914646,0.39446758414075406,0.41806131695012094,0.4913837895900505,0.5336262951185895,0.5653368383795886,0.5706955009920542,0.6334946728383644,0.6097422687422707,0.35571114259423064,0.645540948217203
527,0.33724575621168373,0.6884586305934609,0.5420094490451841,0.4802062271015318,0.3612131449544198,0.6118632334154211,0.46606888128618407,0.6015937223563557,0.4676091146784078,0.3811058881946651,0.44369189229476264,0.5290037803053902,0.3928805142131014,0.3619647064586815,0.5041326831877003,0.4896871937648624,0.4008557715603843,0.49548144715748377
528,0.5048084946661382,0.6543243528272189,0.5606850593215671,0.7067906338163552,0.5763860351633423,0.5013043374376952,0.49586627951908296,0.4596620254031317,0.5211879178828884,0.544176064964948,0.4053435481472185,0.5393990572175008,0.6333210561380045,0.5625110546248947,0.5554967164998613,0.44809742810818515,0.412039369083601,0.6002579814271594
529,0.5259722501721482,0.45111505782137257,0.7056543564829542,0.3168317752793974,0.49468931983030895,0.4820748974643088,0.5019599616577628,0.3514813837300068,0.6010379313283264,0.5175603549804371,0.6130526619537311,0.5596081494132487,0.575204638361883,0.6781399716600858,0.6343546506622051,0.410901455804657,0.5394820020412177,0.5363840434292613
530,0.4095683374895591,0.38803825667109887,0.3869111564674084,0.39486900883606557,0.44490181964617503,0.4889994501298949,0.4197569960135163,0.2950525514330319,0.4554242540203151,0.4848048876528014,0.503080713499795,0.40498954308543506,0.5020501729367668,0.5566607832835089,0.4376283965083607,0.565680582850948,0.44738346289398123,0.5346034410910802
531,0.5638592458777374,0.5140886246911204,0.5473632076811454,0.6497431683179626,0.5168015340532528,0.6292060334326522,0.5578928648571235,0.626084951999931,0.4118039235732826,0.5809258628123298,0.6540752376516772,0.3781823933192681,0.5000318611465069,0.5637898316259925,0.46815831462816965,0.6358357166430605,0.5186927052554497,0.5554254476026521
532,0.33384799377310403,0.32315606344371484,0.40736188700184617,0.6857702343537733,0.5945211534611483,0.42508282733967584,0.5460042323860466,0.5616663976471118,0.35572852139972877,0.6232328605214664,0.4473517645205077,0.5396319682007863,0.44427186903854465,0.5870060216907484,0.5016036663013478,0.606343572186746,0.6281978362376686,0.5809054289087778
533,0.49339202013526834,0.5323167714184781,0.5555512646342249,0.4896568775709716,0.5500831591004212,0.6315508290940104,0.6540441239776673,0.5087973547129169,0.5480063617904104,0.3474337590713158,0.4565205306627783,0.4369767926353561,0.5270084411347764,0.6709708028675518,0.5899598737979407,0.5606149699758469,0.4912191648365146,0.46711691734127603
534,0.3788983800237543,0.48523974137013315,0.4081313488513906,0.37609472974733577,0.412152619865794,0.5210496298921503,0.6255349780288475,0.45597253631491963,0.6383194515329343,0.44030279720988846,0.5815594244596163,0.34295249546320294,0.608809246320859,0.6209893960019104,0.5915172150718623,0.35243872536170595,0.7079156698466804,0.6034799130526236
535,0.43481638921978405,0.4533963498131758,0.45826331863949155,0.7095843501809159,0.5742458913592621,0.48395806180246526,0.431432508240987,0.4471001585796873,0.6266330267956288,0.582014359412306,0.3377025037996436,0.5971344284541482,0.4296843537744186,0.5439669722273024,0.47691358888020646,0.46483257571562286,0.3824189019660802,0.3915529376421216
536,0.5047398671316414,0.34052969327332044,0.47049100857620935,0.6594442391749197,0.4362412457924036,0.7500900497934282,0.5820298374508965,0.39242633515583886,0.5709932748147237,0.4532261316141418,0.3786536639847077,0.6395101906502297,0.346660791108127,0.5903891400636001,0.349139054562029,0.6947304228889675,0.4849416451625072,0.4994669426673875
537,0.41395866347160476,0.5513600106569716,0.5975816719344709,0.5678946987762233,0.5216683118964286,0.39443605102014034,0.40490466169055284,0.4568544355440115,0.5638543317267599,0.42017939236418456,0.6097484971353164,0.6557160889698659,0.5703218254856743,0.41140650745348895,0.5246183944295967,0.6121950491915225,0.4460687076389021,0.5835969924272277
538,0.46154444557701746,0.44672991603380885,0.5918454443942414,0.418759765106258,0.46966499325228656,0.4646314240432994,0.5695932100940849,0.28799127848798256,0.6697623779709341,0.6018537427650394,0.38280660707768055,0.518700772147472,0.5324365974243801,0.5776293590747322,0.4081683862671599,0.3462496781765275,0.5936506606057008,0.5995017579615889
539,0.6006292809214441,0.3830083164289712,0.37542826235536153,0.49509706591619634,0.47811337482643745,0.3767568760836,0.4483385801239892,0.42639363465314856,0.5332081461416811,0.371049993027602,0.31809489846974526,0.5625932095972903,0.38798011985588204,0.39944440288162525,0.35100637953597774,0.49444094768007285,0.27602083696338786,0.5460788848261401
540,0.4423108130476851,0.21277377867183506,0.5054934110999849,0.4839639918955169,0.576624297504051,0.5952461970536169,0.3976746776624416,0.4689062483648906,0.5646129676024172,0.46984201922088953,0.6868527188073091,0.6369868223361911,0.4266608629085882,0.4632977581368373,0.3736128439266283,0.5363098432661039,0.3556884710822189,0.4606607562044264
541,0.5835692112065142,0.4972485094949364,0.4290420145250827,0.5330851304615578,0.3959806280184102,0.668918893365168,0.5280045342697405,0.5609880047190419,0.4679216138148001,0.5328644025804808,0.3606182352125794,0.4358584209976566,0.4140895725949859,0.19174378248567625,0.5326381007845561,0.423784153697378,0.48926531775490373,0.5896707778368704
542,0.38702931453423817,0.6772251596669744,0.37414950893246657,0.6451001438131336,0.6945195074276933,0.6669922781404639,0.2325432871845859,0.49600735366266363,0.36379566291452425,0.44261800860898814,0.518411939832817,0.6110677684054092,0.4275467730965751,0.5401429659367463,0.6361037360932807,0.2690795978591151,0.6551377721009494,0.4330633760881247
543,0.5529804177915283,0.666125921454787,0.47829829495756293,0.5879417041137404,0.31789139307055037,0.6223948753146005,0.3249024425594772,0.5794923113875559,0.4316151099500424,0.5783155656013175,0.5069085192724271,0.5275396234143208,0.4676317245958812,0.4356127988891647,0.5038894516236244,0.5098824045016431,0.5225841834037307,0.6751409073748911
544,0.64415686206579,0.4542903743413728,0.46915172115441806,0.39226239230152415,0.4402332316745143,0.4802379532204034,0.48225081162257166,0.6349135105113429,0.4990840961465345,0.4431123024802631,0.2189371683381916,0.5913711652342591,0.47334526957192524,0.6111145215204463,0.5211380654645965,0.42122417423795605,0.36484525457357664,0.4915329102500336
545,0.2528355499872711,0.4397787939638219,0.7426716486345523,0.6376496450019538,0.5370211889941741,0.46347590225101537,0.5082441766634842,0.6058170093824102,0.5060785372501303,0.640861949344592,0.4732682976832191,0.5186093020875935,0.434920634493154,0.5390192610605403,0.6182894938877925,0.4216158260915316,0.38028334073097697,0.34603743057940395
546,0.42031047445295233,0.5468774256075024,0.5432959825360696,0.5313132140013155,0.558431416643531,0.33288302275059345,0.4630681229841811,0.5470509847378557,0.6926285854855393,0.48742537025042276,0.5448413249479109,0.6296256709748002,0.42418361805000715,0.6124095894701626,0.34555450909164453,0.4645319640069242,0.6672989702844953,0.3805316531983448
547,0.557707212718054,0.4001614560811708,0.36223824992457626,0.5687065795858917,0.4899524279428295,0.7035873535181792,0.3420563701282401,0.5011862679180784,0.5081277167591068,0.5671270136705353,0.535430938151886,0.5223523762541536,0.47712156560806185,0.39164034553274624,0.5520176421600271,0.48663240853451883,0.43788652012037593,0.5043643636879588
548,0.47969546139570074,0.5301791899819466,0.44352259958290574,0.6466540859278603,0.49426092969984575,0.5468978078148468,0.41821081578614944,0.4019211991586441,0.6178843444025643,0.5746023952982816,0.5903520683803501,0.35160209405325826,0.5167691534859561,0.6038386037159633,0.4988410215681179,0.49909172059043133,0.40570366275502356,0.5139825271326053
549,0.5371145873371309,0.5766080278384691,0.6021383295429399,0.3888419750486449,0.5410550085327617,0.45080430951305167,0.5391209327237394,0.5739944051379317,0.4564922758423684,0.43724599972559275,0.4612508685094566,0.6451926632314722,0.46837034636351554,0.7105856344363327,0.5566057458832068,0.41160101010779987,0.6477372560630861,0.6969656684951095
550,0.4396014813284179,0.6226933223884308,0.7088442772869925,0.4964174421293537,0.47689305225423195,0.6328056888986968,0.5581781770628362,0.6679747382221529,0.4688324114234766,0.29465134513441116,0.5712504442092161,0.40524692590278877,0.6158667023341302,0.5764158299931894,0.4516516091596184,0.4779790470365923,0.6011097005586991,0.39615006623857735
551,0.5086589787472899,0.4899845923520047,0.34140166877620415,0.4468545448640785,0.6393181257934906,0.4027235483239999,0.4983776882404059,0.5342106039650418,0.36709923627765517,0.5360755754663835,0.4310670931919928,0.6253058210243915,0.5508087714420786,0.5790349008692289,0.41820627095735174,0.32425766295972447,0.6274059643266796,0.5039462199303931
552,0.48443227646079207,0.4796326249823034,0.3120075614860955,0.3432140574634544,0.5839349114231602,0.5406622034222675,0.6156833781036989,0.6917259148426123,0.4257671987123428,0.5072288347124869,0.3589532583587225,0.4909757118559678,0.3409154143141304,0.5169597676394935,0.5140508904285606,0.5311039065368078,0.40499581197341833,0.3940578592917943
553,0.6167782061659808,0.4122017413243439,0.6870965175371783,0.534670997760492,0.5872824351005634,0.4827370865709165,0.5397397023459234,0.3474428291938916,0.5526981391363753,0.5555826027575127,0.3702271624318767,0.6176010985197706,0.5523727765413854,0.44753312194346356,0.6649191323334462,0.21437245866588422,0.34748943589856396,0.45073451467865966
554,0.5254420843301213,0.417311964596014,0.5389614177370904,0.7511556551584424,0.4033843276629583,0.5638677139880302,0.4252544346041788,0.38458366152204587,0.5007560180394133,0.4773472527617162,0.35378895448045855,0.6134768614866766,0.5605543982585582,0.5761192372701509,0.5860910104541462,0.471050991956638,0.5133166489362706,0.6683972030069338
555,0.5337602662075203,0.4773521108098473,0.41317072681236333,0.31599222554942474,0.4920611575594297,0.49364264608138786,0.47194979465883824,0.5855201507748262,0.5942938619897233,0.4569572301199284,0.6009585967891193,0.5430142974315372,0.45652650318758087,0.34939170895979316,0.44923072298199085,0.5919186153676953,0.5335126133073664,0.3863663776844009
556,0.45881230338775325,0.5367365506816179,0.5534629086122436,0.49677193889505294,0.4699534051279296,0.35490721088887756,0.3597133842792145,0.5264290210153251,0.518125394834505,0.70084730109817,0.34854264909414434,0.5508535317627131,0.35048024126968447,0.45822448750791833,0.365902796401872,0.3940659312725173,0.5364601803704832,0.5587042424067834
557,0.4512393775927506,0.5913584626233249,0.23642522609831224,0.5640542935074774,0.39943986243105345,0.5075576372670038,0.48918610096085835,0.6313782176571807,0.4647546268362258,0.3527645938489222,0.5274038840649303,0.5422628617192566,0.5008066759411136,0.3228943197662818,0.33179327163022143,0.57164302036574,0.6478183935639001,0.5392907359014392
558,0.4567441812180379,0.4196821049319655,0.5003375506597161,0.5123078201656182,0.5360164183945767,0.6048864141875362,0.6112100619221339,0.49845283592732603,0.7148296863786959,0.5733950478364238,0.47340758059275667,0.2986175243718922,0.4992291348517756,0.4296343622684917,0.6316099451850481,0.6155732712120893,0.3266232909991752,0.4975828573641791
559,0.5394452142378297,0.6492688568959522,0.5327821172843086,0.488687194748426,0.44623542422201834,0.4970783594146015,0.5685290084710968,0.4132024577471668,0.49060964312869526,0.4425398141816609,0.48973514265493684,0.5118330218898203,0.3878353763466805,0.5642045091893562,0.4044917711864172,0.16921000475026116,0.5859695051297766,0.5519436623191738
560,0.4579015519179737,0.4728876398957431,0.5924270139537829,0.3700783636554176,0.5655403829850237,0.5775115121589086,0.6402009325919122,0.47864067577949576,0.6163000969705305,0.4664221382259578,0.63636072951997,0.3883935823928105,0.3548780783740064,0.5505393376220463,0.46744865870050634,0.48486370964242576,0.3903374955852682,0.38399796180567114
561,0.5289774856896413,0.4978632705651564,0.3986104047707462,0.5232786742940163,0.39298084371056685,0.3954470514325947,0.4697114756201007,0.3467316029076266,0.45987907934553224,0.46828971674260345,0.45615726327847267,0.5171187143745662,0.49124464535465606,0.5050913695535473,0.6321211126077576,0.21242265723717246,0.5855735320860841,0.6656322507803558
562,0.7075400798645439,0.42527883208521766,0.5085687161403359,0.4243236022984074,0.6719040612841821,0.4973739206730148,0.6346099794514257,0.38714093269029654,0.5709599479383567,0.41965657258287425,0.5611601561549683,0.38570574536167845,0.4766922807949178,0.5170400994062011,0.3386098544521008,0.4881791554429054,0.45250432954786224,0.6924845495123522
563,0.5871124703431693,0.2575759739727058,0.4074575373940413,0.28100782950214465,0.41036673414079383,0.4375489544911423,0.480669577355203,0.597244399791801,0.5928015659151686,0.557122421023624,0.5037563351381111,0.3815048058773925,0.45827346346776066,0.3114135382135791,0.6492264509475059,0.49928287890186734,0.4186028204109488,0.5047104697759314
564,0.4673976467832159,0.588404539636105,0.5255383755674317,0.619459222051373,0.5219302337200437,0.574698084010471,0.6471585082569894,0.587278741446961,0.520849197057558,0.6390643595949957,0.4847981094367302,0.6604934501753902,0.4916589265253439,0.4627437719429085,0.4746359546107498,0.2517456014089161,0.43900972930507975,0.7423106130613554
565,0.6201213922163945,0.5736843897092433,0.4104653677636976,0.5958385819842043,0.5791859310388068,0.5031491562261996,0.4978143252557876,0.5363004284806077,0.26455170773033976,0.5470013661246661,0.7299969124386474,0.606944738812419,0.3897223626179681,0.431864839356479,0.38514166847612613,0.6924838362079866,0.35543897992234375,0.46009720684500793
566,0.45919246269784486,0.47186724428817867,0.45918991608397797,0.505166097685108,0.4429359569799887,0.5690073676336612,0.5707231373804277,0.32789224790395305,0.5018252460856113,0.5103381996212095,0.355865825428463,0.49958574150558455,0.4565179387133886,0.43409403094854593,0.4752649072851087,0.5286015807634625,0.5040428939833467,0.5400431993856281
567,0.29618754648221457,0.5066990717224872,0.40041846052097707,0.5229074688205703,0.5852468643432951,0.6087710426157866,0.6475112364309856,0.46415964244871116,0.6230460047759976,0.40135595009007535,0.6289131835437445,0.5184768650249024,0.5533325030614348,0.5599578627813754,0.4277403218598522,0.41509765679179644,0.4227326609339543,0.6431889063774514
568,0.39919136890825957,0.55159392177041,0.5651136241823657,0.6074318012715562,0.3770816402199584,0.5691618575121389,0.48065723714187947,0.37750001113399495,0.552748083302773,0.5516825265824451,0.5656406565489972,0.4752083974256991,0.4650029919648711,0.41394926734946896,0.5440819798905716,0.6465379427498519,0.5786298230900279,0.45409955397770907
569,0.3129208078974144,0.34374541431134575,0.5858451116656666,0.5224339656778083,0.645211769918256,0.5273118434293644,0.5218388987544175,0.6176533253787766,0.5445838875229246,0.7156349631729298,0.4520475005368216,0.5569876375979523,0.3328027528207448,0.4395319149872589,0.4351867566112222,0.3204386779357683,0.5640056081032917,0.3618450941120561
570,0.46484865159586913,0.4470947322653705,0.4765379430042586,0.5904017554761314,0.5014149264965758,0.4001787741488595,0.6288863425206302,0.44162778664373986,0.3277743066042481,0.46193053762049074,0.6629318517441612,0.4323945633451195,0.45273077222764285,0.29129307542904836,0.30883577890809566,0.3770828966481683,0.6688157052902791,0.3388282934381146
571,0.5018418379189552,0.5794264679621828,0.5038237994960029,0.47025177991261496,0.440358859203112,0.49972138893330986,0.4866996836069936,0.39142522892184506,0.4279544929324941,0.4624016420648134,0.3151889887611463,0.5993740262867957,0.39298415364931394,0.47058768196238304,0.47794374655910105,0.2700544476330101,0.5366327483541077,0.7060826563902659
572,0.6676437312275283,0.3745710576830751,0.35514085853664557,0.6311983738573946,0.4700818227572566,0.44669095979841666,0.3679107717493839,0.5029796165121424,0.5411357631151439,0.44389108690190027,0.4478233342700928,0.47469131589858893,0.5267136296461731,0.391216245228638,0.3643454947713461,0.6801045196539334,0.5520677767080073,0.44709753493612225
573,0.5326927373764163,0.5293557932166629,0.4700323351993213,0.5320785725932684,0.5808919269392719,0.46559360432957736,0.714300705458491,0.4359845543165388,0.5410383276786892,0.451058576550558,0.3791517795730924,0.4580153004168771,0.5318837403380425,0.5079202928689643,0.520431988398832,0.5332346371472003,0.6400099811827814,0.48142632365815013
574,0.47808994711911357,0.3643418195376595,0.4949795382958255,0.5194051943605874,0.4415544708149562,0.4625465849249749,0.4530235535662863,0.6483743910203708,0.6214666780132903,0.22547004463276155,0.541208346487146,0.5021713018484842,0.33412253749139686,0.4048891953257535,0.38128696677166757,0.5659401789848495,0.4372337303973304,0.38872359216789454
575,0.5829405581183489,0.5466429982433526,0.7620793091029976,0.3729938911287968,0.42506423105772223,0.40200744252177556,0.5158756050937543,0.4265189102465809,0.4855133244853906,0.5405035385855713,0.3886935898812822,0.44088531700743894,0.5759012970582189,0.5104542245549216,0.4511987196827914,0.5301001233918475,0.35117417871769674,0.5948339279329189
576,0.27888646909921144,0.4964358517702516,0.3888032974225836,0.5286955854301709,0.4778463402416262,0.304266141086601,0.6156006669451127,0.36007717407753687,0.5405824086673814,0.41544478236453863,0.5433063946741319,0.5328682349496483,0.3887813698721442,0.4855314239257657,0.5182587804214336,0.5573767761144585,0.5200094059128394,0.4218440140775415
577,0.5235614558108566,0.33848681840944905,0.6464177238752438,0.4168045082505549,0.3823037887230032,0.43318569516722333,0.4391506096268798,0.2847086484242484,0.5016374241931294,0.33897368812081996,0.4813563584178446,0.44626374106866,0.6559182290482352,0.6672041773042321,0.47875412749657303,0.507807771389599,0.3577366530785596,0.45087369723386783
578,0.5770865193886967,0.6164739354457172,0.5996858773465807,0.4361717273471506,0.6820543907941816,0.5193379451924159,0.399213208677787,0.4969213497586585,0.4013057263498443,0.5753189949732549,0.45206460573439156,0.5468523602818836,0.4951223735499383,0.5497217980453194,0.5250430283001045,0.5270921342707441,0.745393867292539,0.529952041941616
579,0.35214137542201585,0.42654084232019507,0.5280636404490137,0.4184624371683879,0.44336054087852766,0.365182295457251,0.5253737296774833,0.44380698861420737,0.27442086689052525,0.3917982214958064,0.538864724603331,0.6216006538911476,0.3753606501460838,0.3160362127437697,0.5680287165717757,0.510760343622295,0.6455498292078943,0.39359540727544273
580,0.6143754043206929,0.4189747562985619,0.6758620484195134,0.3933765068100775,0.5831616786180404,0.5015682236471625,0.320692360208761,0.3571095393488273,0.5431009692130077,0.4661330946116242,0.4731378376061936,0.42806783131918263,0.38580139293073185,0.37351111558972916,0.3842066300268694,0.43914081944307215,0.716397633330158,0.48214177304857747
581,0.5338496407494414,0.5200569197230943,0.5372105472606863,0.7124771403016962,0.5209470083647773,0.6900268424310965,0.47120939231320796,0.6189226461255786,0.5173947208412811,0.646644239118858,0.39113651569409613,0.4869424542704829,0.5348095291787345,0.5055208008992333,0.49356024593752923,0.4953375234785331,0.506244697666313,0.6402209589503269
582,0.45847120860991986,0.6148637349428715,0.5389159195667929,0.6331339061988404,0.40154659495180317,0.602305655525224,0.5245038664315406,0.5667245147429242,0.4381824957899831,0.35907842019754865,0.7801372989634978,0.5461330713035422,0.46087001101016223,0.4070152051607349,0.16704962024918707,0.5273594573261677,0.5550573593701598,0.5428254397516863
583,0.5632781866106285,0.3984178181021603,0.49468793469824546,0.6920367502144261,0.49940452907872707,0.664354150912053,0.4730048103174836,0.497178212106277,0.33808269434841354,0.3467401765402238,0.45128328169708554,0.4564142645018593,0.49033460903818593,0.2031631569764148,0.5247333301682524,0.5110549119552131,0.4540524568047356,0.5130542292428358
584,0.7270692857804396,0.5061679849847972,0.6223568882418627,0.3777104980444436,0.5784002779310748,0.5391127876932726,0.3456549056814253,0.6364326244170867,0.5629739514408738,0.5269306189562338,0.2782390919847985,0.5464320560826665,0.661278023269704,0.6349546313833744,0.46991858696251576,0.3522227892246683,0.5882924805586752,0.5214864709463864
